id,value
289528,984.54
289529,NA
289530,"1020,74"
289531,1 080.07
289532,1032.55
289533,n/a
289534,937.18
289535,+1083.35
289536,929.58
289537,1 093.70
289538,1005.26
289539,857.01
289540,939.89
289541,1 095.41
289542,1092.28
289543,"1,033.45"
289544,952.71
289545,+896.1
289546,1100.25
289547,913.8 USD
289548,n/a
289549,1124.27
289550,+1076.92
289551,939.48
289552,1045.8
289553,   1108.78 
289554,+873.6
289555,$968.21
289556,NA
289557,NA
289558,1075
289559,1.00272e+03
289560,1129.55
289561,1142.65
289562,660.92
289563,1006.4
289564,1052.48
289565,812.29
289566,924.93 dollars
289567,+996.04
289568,"$1,081.13"
289569,993.44
289570,"1024,8"
289571,"938,58"
289572,N/A
289573,875.61
289574,1092.79
289575,974.53
289576,N/A
289577,1013.02
289578,1123.69
289579,NA
289580,945.37
289581,935.74
289582,1O16.96
289583,868.45
289584,NA
289585,1021.41
289586,1071.2
289587,$947.87
289588,9.60870e+02
289589,1 178.12
289590,900.98
289591,989.76
289592,"862,88"
289593,1091.66
289594,NA
289595,1137.59
289596,NA
289597,1168.49
289598,"994,5"
289599,912.67
289600,"$1,080.97"
289601,884.95
289602,$959.88
289603,907.49
289604,898.20
289605,910.68
289606,958.91
289607,908.69
289608,+1046.87
289609,1080.49
289610,"1140,19"
289611,1061.49
289612,887.O9
289613,1054.97 dollars
289614,"1,088.47"
289615,1015.53
289616,992.5
289617,908.23
289618,n/a
289619,869.52
289620,  1099.84 
289621,959.69
289622,925.05
289623,976
289624,1.02280e+03
289625,NA
289626,9.58050e+02
289627,1005.32
289628,884.19
289629,1166.58
289630,1134.26
289631,n/a
289632,1172.05
289633,1013.47 USD
289634, 969.77
289635,1068.11
289636,867.72
289637,1107.98
289638,1 111.10
289639,960.37
289640,+960.97
289641,929.15
289642,925.19
289643,"1,053.76"
289644,1043.51
289645,"$1,124.65"
289646,938.13 dollars
289647,NA
289648,724.58
289649,831.99
289650,N/A
289651,+914.74
289652,"914,91"
289653,n/a
289654,1012.55
289655,1014.11
289656,"$1,107.83"
289657,1112.21
289658,"1,192.37"
289659,972.38
289660,"$1,183.49"
289661,1010.93
289662,"1018,48"
289663,907.59
289664,1027
289665,1040.78
289666,1275.37
289667,8O0.07
289668,983.4
289669,"960,19"
289670,1069.68
289671,1124.73
289672,"1,164.50"
289673,832.94
289674,919.05
289675,963.68
289676,1071.77
289677,1016.86
289678,1053.22
289679,912.37
289680,  989.83
289681,$937.09
289682,1098.5
289683,884.83
289684,9.20450e+02
289685,696.77
289686,"965,38"
289687,"1,102.89"
289688,+942.13
289689,928.09
289690,880.87
289691,$997.99
289692,1127.81
289693,995.27
289694,1 020.34
289695,772.21
289696,1067.89
289697,805.28
289698,11O7.69
289699,916.13
289700,1052.15
289701,$949.16
289702,889.57
289703,995.47
289704,+1175.87
289705,1086.86
289706,992.55
289707,751.92
289708,   803.09 
289709,1083.69
289710,  842.89 
289711,9O0.84
289712,1044.35
289713,953.64
289714,NA
289715,1 025.74
289716,921.61
289717,"1026,56"
289718,928.92
289719,n/a
289720,1002.84
289721,+1083.26
289722,1.06100e+03
289723,942.89 USD
289724,"$1,114.74"
289725,995.21
289726,"995,32"
289727,"$1,034.23"
289728,976.09 USD
289729,1060.48
289730,"1,151.62"
289731,  1007.37  
289732,9.75320e+02
289733,939.96
289734,939.29
289735,"$1,006.14"
289736,1.08812e+03
289737,788.10
289738,1128.06
289739,953.14
289740,961.39
289741,"1,067.40"
289742,939.6 USD
289743,841.47
289744,887.92
289745,$995.64
289746,933.15
289747,1061.35 dollars
289748,"990,84"
289749,n/a
289750,N/A
289751,894.73
289752,856.11
289753,1056.74
289754,N/A
289755,1038.91 USD
289756,1004.54
289757,903.13
289758,981.75
289759,1000.59 dollars
289760,n/a
289761,"1,035.00"
289762,789.08
289763,879.45
289764,$920.23
289765,929.49
289766,N/A
289767,$789.95
289768,+917.06
289769,1 095.70
289770,"$1,091.56"
289771,722.70
289772,1015.47
289773,+1068.42
289774,NA
289775,1074.84 dollars
289776,1089.42
289777,924.05
289778,"951,58"
289779,1197.1
289780,  1024.77
289781,1162.71
289782,$927.32
289783,"1,067.19"
289784,977.08
289785,1.03166e+03
289786,N/A
289787,N/A
289788,1139.99
289789,"974,62"
289790,N/A
289791,812.03
289792,1086.74
289793,"1,110.15"
289794,936.35
289795,"1084,21"
289796,856.10
289797,1090.37
289798,1066.56
289799,+1030.27
289800,N/A
289801,1003.11 USD
289802,982.35
289803,1.06722e+03
289804,858.96
289805,1150.71
289806,1071.81
289807,1 039.45
289808,1 001.22
289809,1072.81
289810,895.36
289811,1025.91
289812,930.86
289813,1 018.75
289814,1034.32
289815,868.4
289816,1 061.42
289817,1.07121e+03
289818,1086.86
289819,1019.48
289820,1117.44
289821,910.94
289822,923.13
289823,$836.67
289824,926.75
289825,   1128.07
289826,857.84
289827,1055.35
289828,951.45
289829,902.68
289830,969.18
289831,NA
289832,946.78
289833,889.5
289834,994.46
289835, 1152.55
289836,1114.93
289837,+841.09
289838,958.10
289839,1027.69
289840,$909.77
289841,1 033.53
289842,851.82 dollars
289843,"$1,144.44"
289844,965.96 USD
289845,1 271.39
289846,1006.46
289847,1058.03
289848,1126.05
289849,937.3
289850,1234.88 dollars
289851,"$1,053.88"
289852,1107.58 USD
289853,915
289854,NA
289855,997.26
289856,+884.23
289857,1143.88
289858,970.41
289859,1O08.06
289860,966.86 dollars
289861,991.28
289862,8.24810e+02
289863,"$1,000.32"
289864,734.82
289865,N/A
289866,+1113.31
289867,1002.45
289868,1029.44
289869,969.94
289870,941.54
289871,"$1,096.67"
289872,N/A
289873,973.39
289874,1017.32
289875,968.37
289876,995.59
289877,1 027.59
289878,1148.09
289879,794.54
289880,1014.02
289881,NA
289882,1152.2
289883,+999.13
289884,"$1,049.01"
289885,1124.34 dollars
289886,988.11
289887,931.71
289888,1O02.64
289889,1105.1
289890,1194.08
289891,914.51
289892,N/A
289893,1083.91
289894,940.05
289895,1005.86 dollars
289896,"926,24"
289897,+1010.88
289898,932.51
289899,952.52
289900, 1008.04
289901,1 000.78
289902,+1049.1
289903,1261.94
289904,978.72
289905,N/A
289906,853.12
289907,851.5
289908,$913.88
289909,1068.53
289910,1.04629e+03
289911,928.2
289912,  1120.28  
289913,1070.42
289914,"$1,073.55"
289915,  1148.13 
289916,1144.81 USD
289917,"957,19"
289918,"$1,026.38"
289919,910.3
289920,n/a
289921,913.45
289922,1O71.8
289923,"1,227.43"
289924,"1,049.96"
289925,$954.35
289926,1084
289927,1013.66
289928,"921,54"
289929,1003.9
289930,N/A
289931,1197.31 USD
289932,962.32 USD
289933,821.14
289934,924.24
289935,783.52
289936,1107.48
289937,950.90
289938,1 090.22
289939,"1,021.54"
289940,NA
289941,N/A
289942,"1050,45"
289943,+1119.73
289944,N/A
289945, 1027.11  
289946,900.71
289947,NA
289948,+966.25
289949,1221.4
289950,917.O8
289951,1037.64
289952,909.42 dollars
289953,1082.43
289954,958.04
289955,1136.34
289956,1020.87
289957,1015.07
289958,945.23
289959,968.48
289960,885.22
289961,$959.64
289962,1102.87
289963,1.08391e+03
289964,908.69
289965,939.84
289966,888.15
289967,1050.57
289968,1077.02
289969,1106.84
289970,948.53
289971,N/A
289972, 1003.02  
289973,1100.64 USD
289974,NA
289975,"$1,001.36"
289976,1126.21
289977,925.13
289978,884.59
289979,946.75
289980,"1,048.24"
289981,914.49
289982,932.22 USD
289983,1098.62 USD
289984,1O74.82
289985,"$1,067.31"
289986,930.81
289987,1016.23
289988,899.52
289989,864.96
289990,n/a
289991,"1,135.84"
289992,+882.79
289993,964.14
289994,1036.96
289995,886.39
289996,8.49320e+02
289997,988.32
289998,"1,100.70"
289999,1091.72
290000,"1,058.28"
290001,833.05
290002,1016.84
290003,1041.31
290004,"1,082.95"
290005,1049.32
290006,N/A
290007,n/a
290008,1122.93
290009,1178.02
290010,N/A
290011,1 095.37
290012,1.06088e+03
290013,n/a
290014,903.9
290015,907.5
290016,1O11.52
290017,1 163.52
290018,"877,92"
290019,1109.02
290020,+984.99
290021,966.25
290022,984.42
290023,957.93
290024,"$1,025.05"
290025,n/a
290026,"$1,040.39"
290027,909.28
290028,918.55
290029,824.22
290030,833.39
290031,"1,087.34"
290032,982.52
290033,N/A
290034,1118.5
290035,1052.99
290036,970.97 USD
290037,940.86
290038,926.12
290039,854.58
290040,1 049.68
290041,1 117.07
290042,1007.07
290043,+1030.64
290044,966.49
290045,N/A
290046,1 075.78
290047,1008.84
290048,"1,014.24"
290049,"$1,141.19"
290050,986.9
290051,1222.28 USD
290052,813.06
290053,"840,79"
290054,880.06
290055,859.93
290056,"$1,063.39"
290057,"$1,082.89"
290058,1115.79
290059,1062.26
290060,1131.85
290061,9O5.88
290062,913.12
290063,$955.04
290064,9.42730e+02
290065,967.02
290066,938.22
290067,1060.53
290068,"$1,105.89"
290069,1 007.15
290070,967.75
290071,1062.62
290072,970.12
290073,"950,59"
290074,1092.04
290075,1084.64
290076,NA
290077,1.04561e+03
290078,857.39
290079,948.1
290080,1045.6
290081,1009.52
290082,"1,075.82"
290083,"1,041.94"
290084,"1,006.04"
290085,1 042.23
290086,981.38
290087,1014.21
290088,848.16
290089,N/A
290090,1 040.06
290091,902.7
290092,1.01227e+03
290093,904.42
290094,1014.41
290095,1176.O6
290096,933.54
290097,962.09
290098,1003.09
290099,884.85
290100,987.79
290101,1090.78
290102,948.47
290103,"1,049.01"
290104,"1035,64"
290105,805.94
290106,1077.96 USD
290107,"1095,13"
290108,959.63
290109,$924.19
290110,830.66
290111,1027.99
290112,1115.24 dollars
290113,1058.86
290114,938.88
290115,"1,037.08"
290116,883.63
290117,1.04654e+03
290118,N/A
290119,975.12
290120,"796,7"
290121,"780,17"
290122,"1079,48"
290123,  1163.57  
290124,"$1,081.85"
290125,953.29
290126,"969,42"
290127,938.31
290128,NA
290129,8.54560e+02
290130,969.85
290131,971.57
290132,804.2
290133,1033.56
290134,803.03
290135,1187.07
290136,"1126,28"
290137,1058.66
290138,1113.11
290139,983.34
290140,1014.18
290141,"1061,74"
290142,1266.09
290143,1110.82
290144,969.22
290145,"1,038.12"
290146,1036.8
290147,1028.09 dollars
290148,807.78
290149,   1017.12 
290150,1014.74 dollars
290151,1033.57
290152,+1025.03
290153,n/a
290154,"823,84"
290155,1082.61
290156,n/a
290157,1 036.34
290158,+896.47
290159,804.8
290160, 1006.83  
290161,N/A
290162,966.93
290163,998.75 USD
290164,1027.44
290165,1072.97
290166,834.61
290167,1144.86
290168,1082.54
290169,$883.96
290170,"$1,178.24"
290171,824.84
290172,   827.77 
290173,945.43
290174,953.57
290175,864.98 dollars
290176,967.34
290177,1100.78
290178,"991,88"
290179,1021.56
290180,997.79
290181,"1160,21"
290182, 1039.3
290183,1252.62
290184,"1,039.41"
290185,1136
290186,NA
290187,1145.29
290188,"1026,9"
290189,886.23
290190,1042.65
290191,948.87
290192,1121.76
290193,907.84
290194,926.25
290195,1 139.33
290196,979.24
290197,1033.12
290198,1056.3
290199,"1,115.27"
290200,1010.86
290201,1061.32
290202,"1,088.81"
290203,1043.83
290204,981.65 dollars
290205,8.79710e+02
290206,1067.46
290207,934.22
290208,"1094,78"
290209,1034.45
290210,"1052,14"
290211,1 045.93
290212,921.73
290213,"1,034.41"
290214,987.06
290215,910.88
290216,804.19
290217,NA
290218,882.73
290219, 936.78
290220,1044.51
290221,1.03662e+03
290222,1034.83
290223,983.48
290224,1 132.70
290225,1021.15
290226,1154.12
290227,"962,96"
290228,  981.54  
290229,1135.4 dollars
290230,785.2
290231,871.34
290232,1025.95
290233,1.06187e+03
290234,$962.03
290235,$836.55
290236,1118.16
290237,913.60
290238,1017.09
290239,925.13
290240,"1081,01"
290241,1093.51
290242,907.81
290243,1029.54
290244,1.03315e+03
290245,964.06
290246,1003.77
290247,1033.9
290248,1083.4
290249,n/a
290250,1139.76
290251,1 032.67
290252,N/A
290253,1 035.16
290254,1118.08
290255,1.09777e+03
290256,961.75 dollars
290257,1049.37
290258,686.82
290259,1023.11
290260,968.92
290261,  915.79  
290262,"946,86"
290263,NA
290264,962.01
290265,1158.95
290266,  936.74
290267,912.73
290268,993.04
290269,1030.88
290270,919.84
290271,879.34
290272,1028.77
290273,"$1,102.62"
290274,1185.02
290275,1025.12
290276,893.27
290277,952.52
290278,957.19
290279,1010.99
290280,999.55
290281,N/A
290282,903.64
290283,999.47
290284,987.22 USD
290285,910.88
290286,1098.73
290287,1.06720e+03
290288,1282.5
290289,1024.98
290290,1120.9
290291,1.09667e+03
290292,937.52
290293,1036.37
290294,1088.55
290295,"1,140.75"
290296,"775,26"
290297,"1106,03"
290298,962.84
290299,1081.65
290300,1063.57
290301,946.81
290302,1127.85
290303,976.07
290304,976.00
290305,1033
290306,1002.69
290307,972.25
290308, 948.99
290309,963.39
290310,1016.16
290311,745.17
290312,1100.61
290313,962.12
290314,977.97
290315,1056.8
290316,1 022.94
290317,1066.43
290318,842.86 dollars
290319,1120.14
290320,1O06.98
290321,904.17
290322,"$1,040.02"
290323,862.74
290324,$902.55
290325,+1059.08
290326,1010.42
290327,$971.96
290328,887.65
290329,1189.34
290330,N/A
290331,922.24
290332,862.12
290333,1083.36
290334,1034.91
290335,n/a
290336,987.84
290337,897.49
290338,1027.22
290339,1041.66
290340,1000.79
290341,931.96
290342,870.44
290343,1.16806e+03
290344,9.71120e+02
290345,695.65
290346,1081.07
290347,NA
290348,1 000.42
290349,995.93 dollars
290350,1 026.33
290351,$963.81
290352,+1280.07
290353,"787,32"
290354,1090.2
290355,n/a
290356,968.3
290357,NA
290358,N/A
290359,$927.80
290360,988.11
290361,NA
290362,1 218.31
290363,1O64.05
290364,NA
290365,872.06 dollars
290366,1187.75
290367,1060.03
290368,  1004.43  
290369,+904.04
290370,"1,096.40"
290371,991.27
290372,1080.4
290373,984.95
290374,999.89
290375,1001.95 dollars
290376,950.21
290377,1017.05
290378,1184.06 USD
290379,1121.63
290380,901.33
290381,NA
290382,"929,01"
290383,1059.5
290384,$997.77
290385,1 076.29
290386,"1,158.99"
290387,966.71
290388,1003.81
290389,1005.13 dollars
290390,947.02
290391,891.63
290392,"$1,268.26"
290393,$923.77
290394,954.34
290395,974.75
290396,1126.21
290397,NA
290398,994.07
290399,1040.67
290400,1.05722e+03
290401,$919.81
290402,N/A
290403,1077.19
290404,1O96.06
290405,1236.76 USD
290406,1.09100e+03
290407,1048.49
290408,1054.49
290409,1123.02
290410,773.36
290411,N/A
290412,   1262.78
290413,990.77
290414,n/a
290415,1 059.85
290416,995.57
290417,963.25
290418,1016.51
290419,1154.75
290420,1082.9
290421,9.14270e+02
290422,"$1,046.91"
290423,1146.2
290424,1035.73
290425,1149.03
290426,n/a
290427,973.38
290428,930.35 dollars
290429,944.74 dollars
290430,+1063.36
290431,936.71
290432,946.24
290433,887.94
290434,940.28
290435,"1041,23"
290436,1.08350e+03
290437,909.5
290438,893.08
290439,N/A
290440,"$1,115.74"
290441,1117.44 USD
290442,897.01
290443,905.53
290444,1 057.45
290445,1003.65
290446,1110.7
290447,n/a
290448,824.71
290449,+1051.33
290450,"1,033.15"
290451,1 063.38
290452,"922,19"
290453,969.31
290454,1048.5
290455,1094.55
290456,952.23
290457,963.88
290458,  1055.89 
290459,998.49
290460,992.82
290461,942.26
290462,1108.77 USD
290463,1025.7
290464,1080.77
290465,1176.12
290466,"1,027.83"
290467,1020.82 dollars
290468,n/a
290469,1019.8
290470,1049.37
290471,1088.3
290472,1082.14
290473,861.94
290474,954.55
290475,1075.16
290476,"1,018.91"
290477,$927.88
290478,NA
290479,1 016.28
290480,"1,177.25"
290481,920.75
290482,905.79 dollars
290483,n/a
290484,n/a
290485,"957,21"
290486,1009.99
290487,+1121.26
290488,1154.68
290489,1144.56 USD
290490,967.71
290491,935.49
290492,1 048.12
290493,   947.09  
290494,1040.02 dollars
290495,915.31
290496,877.21
290497,920.14
290498,953.35
290499, 989.17 
290500,956.74
290501,N/A
290502,968.01
290503,1112.32
290504,   966.1 
290505,901.41
290506,1105.87
290507,$810.19
290508,969.82
290509,+1034.97
290510,1163.17 USD
290511,n/a
290512,1021.72
290513,692.96
290514,"$1,120.00"
290515,844.25
290516,875.56
290517,"1,050.37"
290518,1102.22
290519,1008.45
290520,$996.70
290521,n/a
290522,854.25
290523,910.31
290524,925.04
290525,n/a
290526,NA
290527,1188.16
290528,88O.72
290529,999.08
290530,"1,037.07"
290531,n/a
290532,"951,63"
290533,1156.75
290534,968.06
290535,"1,136.10"
290536,987.97 dollars
290537,1201.07
290538,1046.16
290539,+946.27
290540,n/a
290541,+1085.19
290542,975
290543,999.13
290544,"1107,29"
290545,1034.5
290546,1015.86
290547,N/A
290548,834.96
290549,NA
290550,898.38
290551,1139.28
290552,971.97
290553,863.54
290554,"931,58"
290555,"1038,04"
290556,878.87
290557,+962.4
290558,847.41
290559,1063.87
290560,1090.76
290561,$944.58
290562,1.00209e+03
290563,894.54
290564,984.7
290565,1099.34
290566,1 258.92
290567, 1043.45  
290568,989.31
290569,809.28
290570,960.62
290571,979.65
290572,   1047.52
290573,+1067.92
290574,1 145.38
290575,"1,046.84"
290576,NA
290577,926.41
290578,923.41
290579,914.2
290580,994.68
290581,1037.51
290582,1028.45
290583,+918.43
290584,1093.78
290585,942.25
290586,962.91
290587,1095.62
290588,"1,255.66"
290589,906.4
290590,1 050.36
290591,n/a
290592,+1216.48
290593,1084.33
290594,964.38
290595,909.97
290596,1021.03
290597,+930.32
290598,886.54
290599,981.91
290600,849.85
290601,"1,076.76"
290602,1073.51
290603,+1188.92
290604,N/A
290605,838.04
290606,"1044,79"
290607,n/a
290608,1061.29
290609,1012.62
290610,943.94
290611,1054.57
290612,863.89
290613,1038.47
290614,959.24
290615,1 099.04
290616,996.7
290617,1185.93
290618,   876.87  
290619,NA
290620,880.61 USD
290621,$961.93
290622,N/A
290623,+1191.65
290624,921.16
290625,$881.27
290626,1217.91
290627,NA
290628,"1,046.89"
290629,779.07
290630,1433.57
290631,+1081.38
290632,1O91.96
290633,1187.87
290634,8.40010e+02
290635,"972,3"
290636,1051.65
290637,869.35
290638,N/A
290639,NA
290640,"1087,57"
290641,"943,85"
290642,1112.79
290643,"933,57"
290644,"1,011.04"
290645,1073.84
290646,983.89
290647,960.59
290648, 919
290649,1144.91
290650,1100.79
290651,"1,066.02"
290652,893.65
290653,+1389.96
290654,906.45
290655,n/a
290656,n/a
290657,946.03
290658,1151.5
290659,1041.36
290660,"1,002.41"
290661, 984.11
290662,+1054.06
290663,1018.04
290664,   859.65 
290665,1173.83
290666,1042.5 dollars
290667,946.82
290668,  915.11
290669,n/a
290670,8.92610e+02
290671,1124.21
290672,937.6
290673,+976.39
290674,"1,014.07"
290675,871.87
290676,1123.47
290677,1142.14
290678,940.01
290679,978.72
290680,941.1 USD
290681,9.52810e+02
290682,939.29
290683,1019.55
290684,"1,121.30"
290685,1005.78
290686,1042.97
290687,1062.93
290688,"1,008.99"
290689,1284.99
290690,944.53
290691,891.03
290692,810.65
290693,891.O7
290694,1065.9
290695,1 060.17
290696,NA
290697,"900,42"
290698,"807,3"
290699,1195.54
290700,912.31
290701,920.27
290702,+1053.47
290703,999.24 dollars
290704,1073.83
290705,1016.67
290706,974.97
290707,+1141.53
290708,   1042.77 
290709,n/a
290710,   1044.2 
290711,809.64
290712,+1057.78
290713,1028.84
290714,881.1
290715,1012.51
290716,902
290717,"1046,94"
290718,"1083,75"
290719,1004.63
290720,1067.18
290721,927.67
290722,1 035.59
290723,877.36
290724,1054.69
290725,9.38470e+02
290726,9.63200e+02
290727,$916.89
290728,n/a
290729,  1221.24
290730,1005.84
290731,901.3
290732,1057.58
290733,1084.14
290734,"1192,63"
290735,951.37
290736,+860.13
290737,875.19
290738, 1084.44 
290739,1011.9
290740,1097.89
290741,948.03
290742,960.67
290743,846.92
290744,926.13
290745,896.54
290746,946.14
290747,837.78
290748,1163.49
290749,881.34 USD
290750,1 123.08
290751,  1018.89  
290752,1156.69
290753,936.69
290754,891.76
290755,991.97
290756,892.90
290757,+963.45
290758,1141.21
290759,1040.13
290760,NA
290761,n/a
290762,918.86
290763,1186.06
290764,  1025.63 
290765,"$1,191.83"
290766,   1040.37 
290767,n/a
290768,1063.21
290769,9.26270e+02
290770,"1,098.07"
290771,NA
290772,1O39.22
290773,N/A
290774,N/A
290775,997.12
290776,877.63
290777,872.76
290778,983.92
290779,"1,121.86"
290780,1038.15
290781,955.19
290782,1170.27 USD
290783,1042.39
290784,1120.06
290785,"1,064.80"
290786,1098.24
290787,1022.13 dollars
290788,1148.25
290789,n/a
290790,1146.2
290791,n/a
290792,979.59
290793,"959,43"
290794,n/a
290795,1057.13
290796,1O84.7
290797,886.52
290798,1O89.48
290799,1 141.92
290800,1006.13
290801,N/A
290802,1 048.81
290803,867.76
290804,762.05
290805,1 051.17
290806,1050.47
290807,n/a
290808,"1087,17"
290809,1009.08
